MIP,809,39839,24.71
MIP,273,160896,23.6
MIP,821,40903,24.42
MIP,245,163591,23.6
MIP,944,43051,24.68
MIP,293,164136,23.6
MIP,873,43354,22.91
MIP,869,43470,22.91
MIP,902,44109,22.91
MIP,906,44378,24.68
MIP,264,166283,24.95
MIP,904,45369,24.68
MIP,800,46819,15.9
MIP,799,46820,15.9
MIP,240,169706,23.14
MIP,490,108085,23.01
MIP,280,171790,23.6
MIP,284,172179,23.6
MIP,839,52188,20.24
MIP,277,175020,23.6
MIP,894,54030,22.55
MIP,895,54070,22.55
MIP,896,54094,22.55
MIP,929,56427,25.14
MIP,936,57145,25.14
MIP,489,118949,23.01
MIP,783,60729,23.51
MIP,251,181063,24.95
MIP,252,181056,24.95
MIP,432,123414,27.52
MIP,454,125733,27.52
MIP,455,125788,27.52
MIP,456,126078,27.52
MIP,453,126432,27.52
MIP,810,69109,15.9
MIP,848,71884,22.32
MIP,867,72618,15.88
MIP,850,73543,23.72
MIP,861,74196,23.72
MIP,857,74912,22.32
MIP,885,75167,15.88
MIP,846,76710,23.72
MIP,856,76791,22.32
MIP,539,136427,23.64
MIP,537,136696,23.64
MIP,795,78792,23.49
MIP,794,78792,23.49
MIP,793,78881,23.49
MIP,295,205592,22.63
MIP,519,145265,22.31
MIP,817,90098,23.72
MIP,931,96048,19.02
MIP,930,95991,19.02
MIP,934,96925,19.02
MIP,933,97272,19.02
MIP,870,105240,26.71
MIP,410,225237,25
MIP,791,107838,19.48
MIP,796,108266,19.48
MIP,792,110977,19.48
MIP,925,110724,25.22
MIP,221,246977,24.04
MIP,493,189569,25.57
MIP,294,251474,24.72
MIP,532,190748,25.57
MIP,854,139353,25.33
MIP,487,207643,23.21
MIP,528,208948,25.57
MIP,727,216136,26.24
MIP,723,216586,26.24
MIP,725,216599,26.24
MIP,706,217221,26.24
MIP,728,224425,26.24
MIP,730,224437,26.24
MIP,729,225670,26.24
MIP,830,172519,28.91
MIP,608,251024,26.24
MIP,587,252162,26.24
MIP,613,253129,26.24
MIP,612,253604,26.24
MIP,585,253782,26.24
MIP,593,254639,26.24
MIP,600,255804,26.24
MIP,598,256385,26.24
MIP,603,256822,26.24
MIP,606,257064,26.24
MIP,607,257125,26.24
MIP,575,259377,26.24
MIP,574,260875,26.24
MIP,579,260895,26.24
MIP,581,261289,26.24
MIP,595,263611,26.24
MIP,932,234339,23.01
MIP,935,235656,23.01
MIP,253,375716,24.72
MIP,92,437980,23.7
MIP,93,437980,23.7
MIP,654,322270,29.5
MIP,538,358200,22.27
MIP,535,363177,22.27
MIP,534,363177,22.27
MIP,708,388539,24.7
MIP,664,420227,24.7
MIP,196,574003,24.14
MIP,976,149,19.09
MIP,981,1626,25.3
MIP,978,1650,25.3
MIP,983,3775,16.89
MIP,975,4237,20.44
MIP,971,4260,20.44
MIP,977,4239,20.44
MIP,786,426527,19.96
MIP,984,6395,18.47
MIP,979,10392,23.04
MIP,980,10449,23.04
MIP,812,431310,27.05
MIP,982,11182,18.46
MIP,974,12676,23.53
MIP,972,12713,23.53
MIP,973,12711,23.53
MIP,963,12722,23.53
MIP,964,12747,23.53
MIP,966,12740,23.53
MIP,969,12789,23.53
MIP,967,12788,23.53
MIP,970,12793,23.53
MIP,965,12763,23.53
MIP,968,12809,23.53
MIP,1000,16336,27.34
MIP,785,447541,19.96
MIP,986,27810,23.81
MIP,985,27862,23.81
MIP,987,27924,23.81
MIP,989,27976,23.81
MIP,990,27963,23.81
MIP,991,28027,23.81
MIP,994,28031,23.81
MIP,992,28103,23.81
MIP,993,28090,23.81
MIP,999,28186,23.81
MIP,995,28184,23.81
MIP,998,28250,23.81
MIP,997,28273,23.81
MIP,988,28296,23.81
MIP,996,28320,23.81
MIP,777,448187,19.96
MIP,776,452692,19.96
MIP,17,773959,23.14
MIP,19,775309,23.14
MIP,18,777419,23.14
MIP,14,782396,23.14
MIP,15,782493,23.14
MIP,25,782996,23.14
MIP,26,784651,23.14
MIP,24,784685,23.14
MIP,22,793481,23.14
MIP,21,794511,23.14
MIP,28,794511,23.14
MIP,29,794772,23.14
MIP,23,795324,23.14
MIP,761,667361,24.28
MIP,764,672713,24.28
MIP,541,754136,24.48
MIP,816,749361,20.22
MIP,687,1133208,26.78
MIP,750,1149806,26.78
MIP,523,1292300,24.43
MIP,522,1294097,24.43
MIP,663,1310419,26.78
MIP,525,1328938,24.43
MIP,526,1329604,24.43
MIP,524,1332636,24.43
MIP,78,1487952,23.69
MIP,59,1594875,23.69
MIP,75,1629073,23.69
MIP,494,1660609,24.43
MIP,495,1662654,24.43
MIP,244,2254501,25.63
MIP,246,2255528,25.63
MIP,759,2414288,26.92
MIP,757,2764067,20.7
MIP,954,2294177,22.96
MIP,956,2299025,22.96
MIP,955,2299434,22.96
MIP,957,2300128,22.96
MIP,953,2308728,22.96
MIP,958,2309604,22.96
MIP,952,2313199,22.96
MIP,951,2314723,22.96
MIP,959,2317801,22.96
MIP,961,2319469,22.96
MIP,962,2320773,22.96
MIP,960,2322761,22.96
