		20	983255407.61
		21	537533784.46
		22	1840579392.35
		23	1041126816.77
		24	528612903.08
		25	694260782.74
		26	1337675410.84
		27	741096454.04
		28	914177995.10
		29	1990110931.57
		30	1411375991.12
		31	727019269.18
		32	930647329.94
		33	2360486508.33
		34	515789495.88
		35	1783743678.85
		36	1789325055.28
		37	1860502560.75
		38	1656306928.85
		39	2069056429.34
		40	2143694364.50
		41	1793658670.68
		42	859279261.68
		43	1952546007.21
		44	1069424175.53
		45	2182953103.08
		46	1640334292.11
		47	670535243.73
		48	2321904392.71
		49	1424911822.41
		50	2385807402.51
		51	580984564.21
		52	714909939.20
		53	2011439175.41
		54	583555168.46
		55	1403126309.69
		56	2132171663.92
		57	1338395478.30
		58	879918244.91
		59	2186821170.95
		60	714492637.28
		61	1076037176.87
		62	933937576.81
		63	1428534446.70
		64	1139180773.91
		65	2318188351.31
		66	2071254755.53
		67	1911501369.11
		68	779806900.68
		69	1723642670.32
		70	2202990053.96
		71	2347536930.29
		72	1824421174.18
		73	1017958947.54
		74	1053599349.12
		75	1770955983.72
		76	1948812217.72
		77	1111174507.94
		78	1855925175.99
		79	1512986883.72
		80	2158771506.26
		81	1866596118.60
		82	2320202432.91
		83	739879241.38
		84	2179466265.95
		85	2396539711.41
		86	1647241863.83
		87	508290054.76
		88	567024568.24
		89	1324932028.38
		90	1416554494.13
		91	1455303633.97
		92	1862841708.94
		93	2009782869.11
		94	2141569439.46
		95	1192618306.99
		96	1729900229.92
		97	1285734692.76
		98	1950691307.17
		99	1626945279.61
		100	1689557071.59;

param	S_T :=
		1	75.69
		2	29.33
		3	55.09
		4	77.37
		5	91.19
		6	64.57
		7	70.67
		8	62.58
		9	47.66
		10	87.66
		11	65.94
		12	40.88
		13	83.77
		14	86.76
		15	56.23
		16	74.37
		17	27.46
		18	77.81
		19	46.92
		20	21.80
		21	76.41
		22	63.86
		23	86.26
		24	29.22
		25	99.46
		26	46.60
		27	30.72
		28	23.39
		29	45.67
		30	36.79
		31	65.95
		32	96.67
		33	37.34
		34	46.33
		35	41.29
		36	41.69
		37	74.97
		38	91.46
		39	66.74
		40	52.05
		41	54.06
		42	64.24
		43	44.44
		44	40.62
		45	92.79
		46	60.92
		47	29.57
		48	65.65
		49	40.00
		50	20.43
		51	65.77
		52	48.66
		53	74.66
		54	69.12
		55	33.90
		56	44.11
		57	77.27
		58	54.45
		59	30.78
		60	33.92
		61	78.05
		62	69.96
		63	64.43
		64	24.46
		65	51.08
		66	55.66
		67	66.75
		68	75.69
		69	77.43
		70	67.36
		71	41.66
		72	52.66
		73	82.05
		74	57.25
		75	52.31
		76	88.36
		77	99.61
		78	53.61
		79	70.74
		80	92.90
		81	32.36
		82	43.30
		83	71.78
		84	34.27
		85	42.41
		86	94.90
		87	45.19
		88	27.68
		89	59.95
		90	26.08
		91	40.08
		92	96.41
		93	87.32
		94	31.90
		95	39.70
		96	24.38
		97	35.99
		98	84.72
		99	93.19
		100	70.00;

param	S_H :=
		1	12754732.35
		2	17689206.72
		3	22355849.53
		4	18033875.52
		5	7571880.40
		6	6774765.59
		7	18549327.56
		8	12111881.92
		9	11294526.93
		10	22801072.80
		11	22278307.55
		12	21113246.43
		13	12146465.23
		14	17815625.11
		15	16976650.95
		16	9710847.12
		17	16793925.25
		18	24940132.65
		19	6049492.74
		20	9750408.68
		21	11619735.34
		22	21018683.80
		23	13873588.81
		24	6254470.26
		25	11365135.68
		26	21610385.93
		27	19768945.04
		28	10576698.10
		29	19572003.06
		30	11393868.80
		31	8050827.66
		32	24697567.86
		33	10232600.95
		34	17172544.19
		35	23351698.23
		36	17859807.16
		37	13535590.61
		38	12944319.60
		39	5978131.91
		40	6624932.05
		41	14013609.76
		42	23446387.00
		43	9667389.06
		44	22377184.74
		45	21124540.13
		46	8483080.51
		47	11247549.28
		48	13567945.00
		49	22185473.80
		50	17683118.72
		51	21495882.30
		52	14941041.81
		53	16649214.80
		54	14078244.68
		55	10165433.46
		56	17366732.57
		57	16508350.42
		58	22348265.76
		59	23491531.91
		60	16483045.03
		61	18881651.30
		62	12843935.70
		63	18528813.07
		64	24964241.21
		65	23807644.30
		66	7824741.27
		67	23763366.39
		68	5773151.55
		69	5503693.33
		70	8555975.64
		71	11100958.44
		72	24694945.89
		73	23869228.96
		74	20279111.36
		75	17461801.65
		76	24377671.60
		77	16460325.38
		78	9264390.92
		79	7669075.24
		80	20275188.49
		81	15546366.09
		82	21347892.02
		83	20877021.12
		84	18403540.08
		85	20535163.62
		86	18762896.84
		87	13575295.25
		88	21602899.76
		89	23317801.28
		90	20548835.88
		91	6716993.15
		92	23993589.62
		93	14542514.02
		94	22709804.73
		95	6699107.28
		96	23764641.52
		97	11297138.50
		98	13421239.64
		99	18706769.77
		100	6816284.94;

param	S_W :=
		1	0.21
		2	0.58
		3	0.39
		4	0.11
		5	0.01
		6	0.90
		7	0.67
		8	0.32
		9	0.89
		10	0.97
		11	0.08
		12	0.26
		13	0.53
		14	0.92
		15	0.23
		16	0.94
		17	0.90
		18	0.34
		19	0.23
		20	0.18
		21	0.05
		22	0.96
		23	0.15
		24	0.96
		25	0.34
		26	0.06
		27	0.82
		28	0.80
		29	0.46
		30	0.77
		31	0.75
		32	0.45
		33	0.28
		34	0.14
		35	0.91
		36	0.08
		37	0.73
		38	0.08
		39	0.67
		40	0.06
		41	0.11
		42	0.48
		43	0.08
		44	0.03
		45	0.64
		46	0.90
		47	0.48
		48	0.84
		49	0.71
		50	0.93
		51	0.97
		52	0.59
		53	0.95
		54	0.71
		55	0.46
		56	0.92
		57	0.58
		58	0.24
		59	0.39
		60	0.42
		61	0.16
		62	0.02
		63	0.05
		64	0.68
		65	0.25
		66	0.15
		67	0.20
		68	0.82
		69	0.89
		70	0.45
		71	0.74
		72	0.58
		73	0.49
		74	0.64
		75	0.95
		76	0.80
		77	0.41
		78	0.25
		79	0.00
		80	0.29
		81	0.98
		82	0.42
		83	0.54
		84	0.06
		85	0.14
		86	0.99
		87	0.54
		88	0.22
		89	0.64
		90	0.73
		91	0.50
		92	0.33
		93	0.72
		94	0.13
		95	0.72
		96	0.45
		97	0.52
		98	0.63
		99	0.86
		100	0.32;

param	N_M :=
		1	1142860151436.00
		2	581979805301.18
		3	1071229123057.83
		4	291696625725.25
		5	357656679935.97
		6	845052064206.24
		7	779817362192.82
		8	668807428556.65
		9	585407849273.33;

param	N_C :=
		1	6602674889.76
		2	4943272834.98
		3	7622938957.14
		4	5662327707.99
		5	6209727402.04
		6	6808195863.06
		7	9912018442.36
		8	8378723772.30
		9	4718808413.35;

param	N_K :=
		1	92
		2	88
		3	33
		4	81
		5	86
		6	82
		7	80
		8	68
		9	38;

param	U_N: 1 2 3 4 5 6 7 8 9:=
		1	 0 0 1 0 0 0 0 0 0
		2	 0 0 0 1 0 0 0 0 0
		3	 0 0 0 1 1 0 1 1 0
		4	 0 1 1 0 0 0 0 0 0
		5	 0 0 0 0 0 1 0 0 0
		6	 0 0 0 0 0 0 1 1 0
		7	 0 1 1 0 1 1 0 0 0
		8	 0 0 0 0 0 0 1 1 0
		9	 1 0 0 0 0 0 0 0 0
		10	 1 0 0 1 0 0 0 0 0
		11	 0 0 0 0 0 0 1 0 0
		12	 0 0 0 0 0 1 0 0 1
		13	 0 0 0 0 0 0 1 0 0
		14	 1 0 0 0 0 0 0 0 0
		15	 0 0 0 0 0 0 0 1 0
		16	 0 1 0 0 0 0 0 0 0
		17	 0 0 0 1 1 0 1 1 0
		18	 0 0 1 0 0 1 0 0 0
		19	 0 0 0 0 1 1 0 0 0
		20	 0 0 0 0 0 0 1 1 0
		21	 0 0 0 0 0 0 1 0 0
		22	 0 0 0 0 1 1 0 1 1
		23	 0 1 1 0 0 0 0 0 0
		24	 0 0 0 0 0 0 1 1 0
		25	 0 0 0 0 0 0 0 0 1
		26	 0 0 0 0 0 0 0 0 1
		27	 0 1 0 0 0 0 0 0 0
		28	 0 0 1 0 0 1 0 0 0
		29	 0 0 1 0 0 1 0 0 0
		30	 0 0 0 0 0 0 1 1 0
		31	 0 0 0 0 0 0 0 0 1
		32	 0 0 0 1 1 0 0 0 0
		33	 0 0 1 0 0 0 0 0 0
		34	 0 1 0 0 0 0 0 0 0
		35	 0 0 0 0 0 0 1 0 0
		36	 0 0 0 0 0 0 0 1 0
		37	 0 0 0 0 0 0 0 1 1
		38	 0 0 0 0 0 0 0 1 1
		39	 1 1 0 1 1 0 0 0 0
		40	 0 0 1 0 0 0 0 0 0
		41	 0 0 1 0 0 0 0 0 0
		42	 0 0 0 1 1 0 1 1 0
		43	 1 1 0 0 0 0 0 0 0
		44	 0 0 0 0 0 0 0 0 1
		45	 1 1 0 0 0 0 0 0 0
		46	 0 0 0 1 1 0 1 1 0
		47	 0 0 0 1 1 0 1 1 0
		48	 0 1 1 0 1 1 0 0 0
		49	 0 0 0 1 1 0 1 1 0
		50	 0 0 1 0 0 0 0 0 0
		51	 0 0 0 0 0 0 1 1 0
		52	 0 0 1 0 0 0 0 0 0
		53	 0 0 0 1 1 0 1 1 0
		54	 0 1 1 0 0 0 0 0 0
		55	 0 0 0 1 0 0 0 0 0
		56	 0 0 0 1 0 0 1 0 0
		57	 0 0 0 0 0 0 1 1 0
		58	 1 1 0 0 0 0 0 0 0
		59	 0 0 0 0 1 1 0 0 0
		60	 0 0 1 0 0 1 0 0 0
		61	 0 1 1 0 1 1 0 0 0
		62	 0 0 0 0 0 0 0 1 1
		63	 0 0 1 0 0 0 0 0 0
		64	 0 0 0 0 0 0 1 1 0
		65	 0 0 0 0 0 1 0 0 1
		66	 0 0 0 0 1 1 0 0 0
		67	 0 1 1 0 0 0 0 0 0
		68	 0 0 0 1 1 0 1 1 0
		69	 0 0 0 0 0 0 0 0 1
		70	 1 1 0 0 0 0 0 0 0
		71	 1 1 0 0 0 0 0 0 0
		72	 0 1 1 0 0 0 0 0 0
		73	 0 0 0 1 0 0 0 0 0
		74	 0 0 0 1 1 0 0 0 0
		75	 0 0 0 0 0 0 0 1 1
		76	 0 1 0 0 0 0 0 0 0
		77	 0 0 0 0 0 0 0 0 1
		78	 0 0 0 0 0 1 0 0 0
		79	 1 0 0 1 0 0 0 0 0
		80	 0 1 1 0 0 0 0 0 0
		81	 0 0 0 0 0 1 0 0 1
		82	 1 1 0 0 0 0 0 0 0
		83	 0 0 0 1 0 0 0 0 0
		84	 0 0 0 0 0 0 0 0 1
		85	 0 1 0 0 0 0 0 0 0
		86	 0 0 1 0 0 1 0 0 0
		87	 0 0 0 0 0 0 0 1 0
		88	 0 0 1 0 0 0 0 0 0
		89	 0 0 0 0 0 1 0 0 1
		90	 0 0 0 0 1 0 0 0 0
		91	 0 0 1 0 0 1 0 0 0
		92	 0 0 0 0 0 1 0 0 0
		93	 0 0 0 0 1 1 0 0 0
		94	 0 0 0 1 1 0 0 0 0
		95	 1 0 0 0 0 0 0 0 0
		96	 0 1 1 0 1 1 0 0 0
		97	 0 0 0 0 0 0 0 0 1
		98	 0 0 0 1 0 0 0 0 0
		99	 0 0 0 0 0 1 0 0 1
		100	 0 0 0 1 0 0 0 0 0;

param	U_S :=
		1	30
		2	79
		3	62
		4	91
		5	92
		6	16
		7	33
		8	69
		9	75
		10	33
		11	27
		12	82
		13	1
		14	88
		15	41
		16	50
		17	94
		18	54
		19	48
		20	70
		21	41
		22	59
		23	74
		24	14
		25	70
		26	32
		27	28
		28	47
		29	20
		30	93
		31	93
		32	64
		33	37
		34	49
		35	52
		36	7
		37	19
		38	62
		39	25
		40	10
		41	77
		42	15
		43	8
		44	94
		45	30
		46	83
		47	23
		48	66
		49	66
		50	86
		51	10
		52	54
		53	72
		54	28
		55	57
		56	12
		57	42
		58	63
		59	58
		60	17
		61	19
		62	43
		63	5
		64	94
		65	6
		66	80
		67	98
		68	75
		69	27
		70	76
		71	46
		72	34
		73	88
		74	81
		75	29
		76	28
		77	45
		78	12
		79	38
		80	50
		81	68
		82	7
		83	17
		84	38
		85	47
		86	96
		87	90
		88	63
		89	81
		90	2
		91	41
		92	93
		93	59
		94	6
		95	64
		96	36
		97	52
		98	26
		99	14
		100	37;



